symbol,tvlUsd,apy,pools,largest_pool_id,largest_pool_tvl,largest_pool_pct_of_tvl
WETH-DEAI,221194,0.1805055,1,ff49e6d5-7c0f-4b29-8610-fa0de2ac0f90,221194,100.0
WPOL-WETH,221163,0.1627290588448339,2,1f23a6a9-84d0-4cf9-b978-aba431703757,167475,75.72469174319394
WETH-TKN,220888,0.2156032818962551,2,15024525-378b-4983-84e8-ecddb052f0ad,199921,90.50785918655609
MC.EUSDC,220862,0.035744,1,c01a1336-88eb-44ff-bf52-a6ce0f81f8b3,220862,100.0
ENQAI-WETH,220830,0.0,1,51826bdc-0e08-4a0d-8eec-ae1215d7566a,220830,100.0
BTRST-USDC,220823,0.0,1,d377111c-1256-4f00-a025-aa631bec3a7a,220823,100.0
WSOL-SFLOW,220738,0.0747,1,1186d329-440a-4125-854c-7f991be8c3a8,220738,100.0
CXT-WETH,220731,0.0,1,c271bf07-9488-48d4-8cef-1e7b4b1e2f58,220731,100.0
WETH-WOETH,220690,0.0,2,32db54a4-4215-468a-8daf-b032ed6fffe7,151379,68.59350219765281
BNB-BUSD,220672,0.0204156,1,05271a03-ce2f-4024-9219-2dfb6f0af5b1,220672,100.0
WETH-PENGUINS,220663,0.1329527,1,1e09422b-66dc-4875-a37c-55015beebacc,220663,100.0
BYTES-WETH,220569,0.9758649141855836,2,0debb1f1-91ab-44ee-ae09-f9b5b84060f5,209135,94.81613463360672
CHEDDA-WETH,220512,7.21e-05,1,ec596c1f-9ef1-4fb1-a5aa-0664666a32eb,220512,100.0
BROM-WSOL,220480,0.0564,1,112d48a9-b087-47f8-8d4b-9686e4651886,220480,100.0
WSOL-PSTOCK,220367,0.21666650088261855,2,adb522b1-ab0f-45e3-a032-139c9e12a944,112906,51.23543906301761
HACHI-WETH,220281,0.0361342,1,917eb8f2-cc81-41dc-965d-0fe54b7d131e,220281,100.0
$MEDXT-WETH,220044,0.0,1,727520e8-f8bc-44bb-a33d-80e7004577ea,220044,100.0
REBASE-USDC,219925,0.0007003,1,eb6f8cbd-f627-4519-aa9c-2c3d2b4995dd,219925,100.0
NEBO-WETH,219901,0.0,1,0a35ca60-b8b7-43a5-89b5-089a1179dab6,219901,100.0
ADA-NIKEPIG,219752,0.1765,1,48dcf040-db78-464f-8b12-c20bdede9b80,219752,100.0
RBC-WETH,219694,3.093668056478556e-05,2,7870e1e1-ae82-4ecd-8a88-01fe9e5dd69b,123561,56.24231886168944
WETH-MSI,219559,0.0,1,2c135c8c-ed65-4cb3-a231-7de4c20cf7bf,219559,100.0
INFRA-USDT,219549,0.0,1,6ab2c9c7-a15b-4e40-bb7d-d61719c99ca1,219549,100.0
BASEISFOREVERYONE-WETH,219510,2.3286957999999998,1,b43db900-4e11-458e-9f24-0917b6d4261b,219510,100.0
USDC-PURPLE,219492,0.0,1,4a80be22-27f2-49ae-b35f-25e2ebd502d6,219492,100.0
USDT-PGA,219452,0.0,1,740350d9-d9c7-47ae-abf6-1b6fecc9b21e,219452,100.0
SOL-PUPS,219221,2.915031204146956,3,168b9be1-4540-4650-8130-99f76ddf7dbb,189525,86.45385250500637
WSOL-DUGG,219118,0.1492541388658166,2,f631f9cf-b049-4ff3-904a-c4c6bf008f9c,115106,52.53151270091914
SBTC-WBTC,219103,0.0013832129391199573,2,2a919332-4352-495c-a449-e2fc4459a052,195210,89.09508313441623
WSOL-BEER,219013,0.09600554578951934,2,d5df1e37-af6c-448a-824c-d6a99a882474,199202,90.95441823088127
WSOL-FARTDOG,218983,0.3353,1,81f3fde5-c7de-42f0-ba76-be030092c539,218983,100.0
DOGE-TON,218604,0.0,1,de697467-4c86-4004-be51-1d5b5dd7bc04,218604,100.0
WSOL-DOG,218582,3.322755004071699,2,accfd729-2a14-43ea-91d9-dba3beb78ad4,144799,66.24470450448801
ETH-CTR,218533,0.3625193560121355,3,4be97d9f-eb9a-4119-8c5b-c6df2f63a99c,137842,63.076057162991404
WSOL-IKUN,218486,1.1136000000000001,1,9458dcde-b780-415c-8e5e-7b2891a55676,218486,100.0
BUCK-SUI,218477,5.8264746999999995,1,216f0975-2dfe-4ff6-81e5-c2c62c7bf145,218477,100.0
OHMFRAXBP-F,218043,0.0646225,1,4f000353-5bb0-4e8c-ad03-194f0662680d,218043,100.0
WETH-BSX,217931,0.10412880000000001,1,f5092062-97f8-49f2-bc6c-a3bee709d5fc,217931,100.0
WFLOW-WETH,217614,0.0,1,a9f4dcd9-ef4d-4ff4-9823-cd75396f01ec,217614,100.0
MONK-WSOL,217591,0.0816,1,5e9e5664-53d1-45b6-b10d-9ea1a327070f,217591,100.0
SHIBALLER-USDC,217448,0.0,1,6380f967-5cd7-41e6-977e-d0ae5c571af4,217448,100.0
SUSD-3CRV,217437,0.0970806,1,5f0b117f-310c-4d96-8a92-d92b796c464d,217437,100.0
WETH-FLOPPA,217337,0.032241099999999995,1,44c6f306-acb4-4325-a098-3c3b48c18779,217337,100.0
WETH-SOPH,217251,3.624374537640333,2,1259df73-672a-44cb-9cd2-691389942730,128250,59.03309996271594
AVOCADO🥑-WETH,217112,0.0,1,eb44ac31-2927-470e-8399-acf86b72feb8,217112,100.0
SANI-WETH,217020,0.0042016,1,0e033c64-fd92-44b4-a0fd-cee4a6b63151,217020,100.0
TRUMP-FARTCOIN,217014,0.0374,1,ba3d7950-8ec2-4626-9431-24ab19a7a5e4,217014,100.0
TRUMP-AI16Z,216995,1.5431000000000001,1,e873c0d1-73a8-41b3-9b0d-e4bca785be9a,216995,100.0
ORCA-USDC,216938,0.1293168567166656,2,1e98f4e4-2579-4488-bfa1-f0a7c71eccd1,128104,59.05097308908536
USDC-WETH-XSGD,216862,0.0124979,1,216f3b57-e4ec-4998-8cab-4d00418b484a,216862,100.0
TNSR-JITOSOL,216825,0.27851435389830503,2,14489292-30fd-4b04-ae33-52c66ace2d90,146880,67.7412659979246
WSOL-NUMMUS,216817,0.6461,1,500336d0-f56d-4038-90b8-c663d6c9febe,216817,100.0
BERADROMEKODIAKWBERA-LOCKS-V2,216666,5.0929949,1,aa59bd69-da02-4d80-aaee-472538f91ee3,216666,100.0
THALES-WETH,216502,0.03874621435183046,4,24b48a25-5867-42f9-97e3-c119a9defdfd,111251,51.38566849266981
MOTOKO-ICP,216434,0.0741422,1,d756eaa4-ad0c-4127-84dc-e387f61f7859,216434,100.0
WSOL-PROMPT,216416,6.904354517226084,3,d7446898-0465-448c-9044-e6b75eb28099,88415,40.85418823007541
WSOL-POPCORN,216352,0.34140000000000004,1,5838154a-3236-4d72-acc0-06eb93e8a1c6,216352,100.0
WSOL-WEPAY,216288,0.13815648949548748,2,a84833b6-32d4-444c-82e8-eef6cea224c2,124579,57.59866474330523
LUAUSD-USDT,216250,0.0,1,837a6127-e5e2-41b5-a22f-505ec5888ce5,216250,100.0
DOC-RBTC,216071,0.0374,1,104bb145-53fa-4eb3-971f-29ca509a198a,216071,100.0
REX-WETH,215855,0.0,1,eac2b2e6-362a-4014-a74e-195808b9fe2a,215855,100.0
STRK-WETH,215818,0.022559399999999997,1,f98dcd66-19ef-458f-9ae8-667e13a333d6,215818,100.0
WSOL-HOG,215713,0.7193712859215717,3,99b195df-a8e1-421b-bb16-412ed796de16,149020,69.08253095548251
POOL-WETH,215451,0.10808541219302766,3,44be7d63-497b-4526-8b47-94531cc233b8,150497,69.85207773461251
HUMA-WETH,215380,0.0,1,84058308-5546-4797-b47b-0586db36e689,215380,100.0
WSOL-TRENCHMODE,215307,0.32734253089774135,2,67888b85-35cb-42ca-ad99-412727d39a43,131105,60.89212148234846
ANKRMATIC,215256,0.0380344,1,59b0f1a4-a35b-48dd-8fc0-5627f7ec1a80,215256,100.0
XAI-FRAXBP,215155,0.1534453,1,c6423a3d-2fa1-43b0-8460-fcd9034ab3e0,215155,100.0
SHD-WETH,215103,0.0,1,ece1e3f8-382f-4156-a0af-d3ef1ae83ef5,215103,100.0
WSOL-PIZZA,214959,0.39938348243153343,5,45a7d637-0995-47b1-8fdc-a107b2317031,118097,54.93931400871794
DOGINME-WETH,214772,2.6014995457196473,4,08874cb1-b954-452b-9093-efbbd60d5883,93360,43.469353547017306
NUSD-M.USDC,214737,0.0993369,1,50238eab-86dd-468d-ade7-f068bc8016fe,214737,100.0
50NECT-50WGBERA,214674,0.0,1,2aba299e-8ac7-4419-9d4b-4c7dd98403ec,214674,100.0
WSOL-HEEHEE,214628,0.08259999999999999,1,67325a87-325a-41b7-9b6c-4957c3656108,214628,100.0
ROCKY-WETH,214401,0.0025679880191790154,2,3117063d-2f64-46d4-be17-6c522fcc9ec9,183680,85.67124220502703
SOL-RUNE,214358,0.002976,1,f3c6b5ca-2266-4a10-94d3-c335086d47a1,214358,100.0
XSUNC-WETH,214289,0.0,1,09a48586-95d5-4a3a-899a-1a43ed5126f5,214289,100.0
WSOL-SOEZ,214278,0.20870000000000002,1,d54fc477-9816-47c6-b06d-b3e5f21423bb,214278,100.0
WSOL-STORE,214208,0.1152,1,16e6aadd-c9c5-4029-a7d7-89907afa3547,214208,100.0
WSOL-XAND,214185,0.8356656,1,30a79127-0b29-4ec3-88cd-4fbecccdcc74,214185,100.0
USDM-CRVUSD,213828,0.018400000000000003,1,68e9ba12-5cc5-4150-8dcd-0b433bd50c29,213828,100.0
POPCAT-SPX,213596,0.1316,1,2ff20520-5c04-404a-9e4e-ab025a520e1a,213596,100.0
POPCAT-WETH,213566,0.729701,1,2a404421-2878-4cf2-970f-0c1c105be060,213566,100.0
FRXUSD-SCUSD,213562,0.1016037,1,6d6c8b23-5ead-4a53-a255-0aabd2439c0f,213562,100.0
USDC-OTON,213527,0.09244329999999999,1,e2485f71-6cef-4061-a617-6ffcaeea10de,213527,100.0
WETH-GMAC,213511,0.0,1,9b668c72-4af8-4f64-9ff2-3ce351cafc2c,213511,100.0
NUSD-USDC,213484,0.0621723,1,bfaba89c-9955-467b-9916-0ccf3f96007f,213484,100.0
WETH-$SPEEDY,213450,0.0,1,577f7faa-6567-44e3-982e-b5d797c3037d,213450,100.0
BET-USDC,213382,0.0874456,1,7ac7e8b2-30dc-4549-bbfd-aee98edaae8d,213382,100.0
WSOL-BUN,213240,0.32698465391108616,2,50d90667-7988-492e-9708-2f864ab75223,155254,72.8071656349653
WSOL-SHEGEN,213194,0.0984,1,8be88e25-7eea-448d-9c52-4844394963d6,213194,100.0
SMT-WETH,213155,0.0,1,aff4cfa8-ebb7-428d-ad8d-14e7c56d6d5b,213155,100.0
USDC-AIM,213037,0.0003948,1,c84a7ec3-bc1e-4931-b262-b1be09a33be2,213037,100.0
ZARP-WETH,212951,0.005789699999999999,1,abe0c516-ffbf-48da-bc89-9058be04d0d7,212951,100.0
MP3-WETH,212864,0.0,1,da05003a-f0f6-4659-bf84-a9589e9b81d7,212864,100.0
SUIMON-SUI,212525,2.405311206596871,4,ca9dc373-add9-473b-ad21-f433e6fdf2ea,133336,62.73897188566051
SLPBNB-WBNB,212412,0.0,1,b7f3278f-27c8-41db-8b58-3df47facb307,212412,100.0
RBOT-WETH,212125,5.0299999999999996e-05,1,e24df8be-837b-41a2-b21d-b515b617b9ec,212125,100.0
WSOL-E-ACC,211962,0.0534,1,149c6727-dc26-4100-8b26-f2af50f4429b,211962,100.0
WETH-BIO,211877,1.1447553,1,170ad859-2d0f-43f9-b9e4-f6425d855fd7,211877,100.0
WSOL-GIP,211858,0.37899999999999995,1,4118aa1f-3e51-4fc7-bcc1-dc7b9d564e73,211858,100.0
NAI-USDT,211755,0.0,1,27bb2d46-85fd-4842-bbfd-1bb6150327a0,211755,100.0
POLIS-ATLAS,211668,0.090128,1,90fc840b-0528-4b38-8bdd-e472f73d6583,211668,100.0
WSOL-MEMELOGY,211637,0.1597627083165987,2,bfd94770-3f12-4a28-b619-e2c2d1b68da3,105937,50.05599209968011
WSOL-ITWH,211371,0.1745095689569525,2,9cfa3768-2a02-4870-9301-69641ee30f3d,123466,58.41198650713674
WMATIC-QUICK,211262,1.0122119339966487,3,29e98083-cf4c-4796-97fd-7708fbf8479d,158540,75.04425784097471
CAH-USDT,211214,0.5529650741996269,3,09f17fb1-1f69-4475-8211-5b555df31706,139285,65.94496576931454
USDC-CHAMP,211158,1.9012163000000002,1,e1d62ac9-ad15-4d0a-9ba9-1bbf5252f4f7,211158,100.0
WETH-GOLDEN,211129,0.0,1,7a275d26-5e34-46ea-a666-b41abb783a0a,211129,100.0
SUSD,211113,0.020298003684282827,3,fa740a7c-430b-4521-8890-22b22e601be6,187734,88.92583592673118
FARM2-WSOL,211061,34.3229,1,ecc5f0ee-a25a-4b58-8f86-692d56e764d1,211061,100.0
WETH-YFMS,210850,0.0,1,7e64cee4-11a1-4676-a3bb-a699fdd16940,210850,100.0
MEVETH,210826,0.037771599999999995,1,5c96d741-3cdc-4f71-9f19-c808a76e401e,210826,100.0
USDH-USDT,210729,0.0009530978057125503,2,186d29f0-4e08-4962-93f1-386a09ddf243,106127,50.36183913936857
WSOL-HOUSE,210614,1.557313439752343,2,98dc4dce-88a4-4a6f-bdda-eb0bacb19115,116394,55.264132488818404
GCC-WETH,209864,0.0,1,5b8b88ba-d003-4673-a709-89497349e228,209864,100.0
SPY-DUSD,209747,0.0131471,1,d6f831a7-0079-4400-b2c5-a8436358d53a,209747,100.0
TARDI-SUI,209667,58.4955466,1,e5872b73-d144-4060-ae55-7597911bc060,209667,100.0
MPS-USDC,209474,0.0205072,1,49bef53c-d221-4053-a36b-ce54aa260c6a,209474,100.0
WWAL-WAL,209402,0.022785099999999996,1,2218eb84-b78f-4903-b9fb-92eeb1de1f92,209402,100.0
WSOL-IBRL,209049,4.449087378557181,5,381a4c08-e7a1-48d6-87fb-fb23f92016c9,108437,51.87157078005635
WSOL-NIGGABUTT,209008,0.0818,1,fe0311d4-0567-4b20-84c1-3d329c583e9c,209008,100.0
SCR,208868,0.00011080956585020205,2,bc949cf6-852f-43d1-906c-fe45f1874522,159780,76.49807533944883
USDB-WETH,208806,0.0,1,f4dd233f-af0d-435d-a447-cf761d8bf82b,208806,100.0
WSOL-CRAFT,208738,0.19788159415152007,2,59c50bc6-2f6d-488a-b12e-b0da310d917d,106363,50.95526449424638
WSOL-MUSKIT,208714,0.3954,1,fa2c0049-4959-4cd9-98fe-0591c3a309c7,208714,100.0
WETH-ARCHI,208596,0.0,1,13ba3fdd-e4fa-42cb-98c7-8e9a4278fe7b,208596,100.0
DDAWGS-WETH,208551,0.0,1,101d3245-77bd-4cf1-a025-e41210bd562c,208551,100.0
UPYFI,208512,3.4e-06,1,10005e4c-4c4d-4ea6-a95a-f4901ca26a8a,208512,100.0
WETH-BET,208300,0.2056671,1,1baf25b7-a263-4313-bae8-6e3466f77d29,208300,100.0
WSOL-EARL,208228,0.9150302533761071,2,17b59e61-061e-4daa-b35e-12770fd79801,136736,65.66648097277984
WETH-EMRLD,208208,0.0391059,1,92833bf7-0a81-4cdb-8534-bd6df65e6ccc,208208,100.0
WSOL-BTCBUYER,208065,0.5411999999999999,1,d4a05119-419a-467b-aa43-3a588127469a,208065,100.0
PKF-WETH,207973,0.0,1,1bf66788-77e8-4e3a-82eb-d8bb63721fbb,207973,100.0
HATI-USDC,207942,0.0,1,7053e054-9d20-4ca8-8506-167e89f54f60,207942,100.0
WSOL-KEKE,207929,0.12253099711920896,2,c5811457-ba98-49c1-8c12-8d60561193e1,193449,93.03608443266693
GG-WETH,207896,0.0007454154538807865,2,c74d7d7d-f68c-4bf8-bb92-d3c1795ffae6,163132,78.46808019394312
SMARTCREDIT-WETH,207755,1.54e-05,1,6535da13-5729-45f9-bd8d-6b492b9fba05,207755,100.0
LLD-WETH,207692,0.0,1,3ac1ec20-27ec-4298-8c2f-6bd524f3f269,207692,100.0
BTC-OM,207660,0.0013533000000000002,1,d8b74980-b8fd-4920-baee-04930ffe4190,207660,100.0
WSOL-BOBCOIN,207419,1.0245050978936356,2,e9215512-a747-4d57-91a2-20b1b8c2d34c,129175,62.277322713926885
GDAG-WETH,207267,0.0,1,346d51e2-decd-44f0-8dec-a22e28ea71a1,207267,100.0
MET,207216,0.0005075,1,79ffacdd-49ba-46a2-a4e3-3fbd820c352e,207216,100.0
VB-WETH,207127,0.0,1,1af4ed43-ac55-4166-901c-78f3843aab55,207127,100.0
SCBTC-SWBTC-G,207122,0.0,2,5506ce0c-b541-4412-85b0-206e304ef4e9,103561,50.0
WSOL-DUKE,207012,0.25683088130156706,2,5e4bcaae-d45a-4d99-a83f-12ff662fab63,159739,77.16412575116418
WMATIC-NYA,206967,0.0007636999999999999,1,ac997fed-7fe5-4237-8c06-897d6bddf050,206967,100.0
SHIT-WETH,206891,0.0,1,e89b0f56-95c4-476d-8d2f-d1145386b4cf,206891,100.0
TBTC-TBTC,206824,0.006021100000000001,1,8a29868d-487b-4bdf-93f0-c65f5e89cbc7,206824,100.0
MSQ-USDT,206751,0.0,1,9442ddf8-9854-4b50-8a01-082f82eb220d,206751,100.0
KAWZ-USDC,206498,0.7234999999999999,1,4ba0b490-8840-4564-bde6-b960b3d7f979,206498,100.0
WSOL-DINGDONG,206450,5.913998079922498,2,dcb46c40-d5d1-4572-aa96-c00492d1502b,173528,84.05328166626302
WETH-SOUTH,206409,0.011500399999999997,1,7508e9e3-a315-417b-a18f-e84d952db072,206409,100.0
WETH-SKICAT,206149,0.0510435,1,ee3438ad-7df3-4412-acf8-dfba93dd8a09,206149,100.0
2CRV-WETH-WUNIT0,206028,1.13864525,2,48aa453e-63f5-491a-9dec-5a0847129c29,103014,50.0
GTWETHE,206019,0.022912,1,f0a1ea8c-2674-487d-8404-08638635d8af,206019,100.0
ADA-SPXT,205910,0.21753124666116264,2,8d30c847-9eec-4190-b915-9d3c5381beae,151863,73.75212471468117
WETH-PEPPA,205758,0.0,1,99527523-d61d-4e02-97ac-2a91aa7a72c2,205758,100.0
GENOME-ETH,205674,0.19699999999999998,1,63ffb0a3-9dd2-49f3-95f5-ee0a009d0419,205674,100.0
RWSTETH-WSTETH,205462,0.0,1,d383c410-9de3-443a-99ff-6ee16502f9a3,205462,100.0
PACA-WETH,205270,0.8655193999999999,1,53a5173b-357c-4a29-91b4-1a8974f9e963,205270,100.0
WSOL-SENTAI,205254,0.0567,1,a5f483fe-cf3f-400e-b7af-037092a08cd3,205254,100.0
WUSDR-USDBC,205198,0.029586217169757987,2,19247e40-db39-49c8-901a-7a2dc4c28a28,135609,66.08690143178784
SAITAMA-WETH,205089,0.0,1,93002137-638d-47ae-8c5a-4a0c9cf3f562,205089,100.0
HAWAL-WAL,205000,0.0020534999999999998,1,bde28b9b-cb39-4aab-8aa6-4a817661c2a8,205000,100.0
PEEN-WETH,204890,0.0,1,34ed3a51-9ea2-4851-a179-101db2b32ae7,204890,100.0
REUSDE-SUSDE,204863,0.0,1,12b0dcd9-d6fd-443d-88c4-68063f38f5bb,204863,100.0
XROCK-USDT,204860,0.0020405,1,b6e4cd5c-53e4-4665-a9d2-1441451050ee,204860,100.0
WETH-LUCHA,204780,0.36390619999999996,1,55f60d31-b332-4c12-aab6-59f2ee1b9889,204780,100.0
WSOL-BEEBEE,204308,0.11881468567065412,2,09db8a0e-71d6-4896-87c8-fa34c6601b62,126178,61.75871723084755
WBTC-KBTC,204305,0.0,1,72a45d19-b793-4db6-a436-ebab7380c911,204305,100.0
USDP-CRVUSD,204155,0.0001492944086600867,2,28c071f6-58d9-41ce-8192-7d94eafa3b0f,103518,50.705591339913305
BRLA-SDAI,204151,0.0261108,1,86ad2939-fa5d-4443-93b5-df17090102b0,204151,100.0
BLUESPARROW-WETH,204113,0.0,1,94281259-9acf-4d12-ba6d-9512db136136,204113,100.0
WOOLLY-WETH,204048,0.0,1,d4538500-3524-406e-b74b-0102a9f2c925,204048,100.0
WSM-WBNB,203803,0.0047361999999999994,1,30c4a489-ce5f-4289-b4ba-dc2da323a087,203803,100.0
WETH-ALX,203765,8.232639699999998,1,968c9ac0-95ea-40be-9803-ae1b6304a6b1,203765,100.0
MAZZE-WETH,203642,0.1332518,1,b2ad999d-fd89-41ff-81fd-b5ea0d0dbc64,203642,100.0
ALI-WETH,203603,0.0060971,1,bc577b52-0fa2-4977-9ccc-baa833608daf,203603,100.0
APEX-WETH,203573,0.45001970605974273,2,bd655034-56b8-4b66-a8a1-7b0732bc5dba,150367,73.863921050434
WETH-MVRWA,203539,0.0,1,6104441f-3f76-4295-8803-d23669222c94,203539,100.0
WETH-MK,203403,0.0,1,c3e7b0a8-a094-4a90-a38f-41b6fe6c642b,203403,100.0
PRIVIX-WETH,203268,0.0,1,19157ab4-6320-4129-9be3-76df35b0e831,203268,100.0
WSOL-ISAACX,203091,0.06849999999999999,1,0bf8bc05-b7d9-4e11-9cdd-f79ce27eaa95,203091,100.0
USDL-USDT,202609,0.0197,1,69b8705a-c76c-4ff6-b9cf-989600bcba74,202609,100.0
ORN-WETH,202490,0.0230673,1,cfe42976-46d7-4b2f-92ef-62e8639498ad,202490,100.0
XAUT,202446,0.0,1,3e968a65-0256-46ee-933f-20366fb1983f,202446,100.0
WSOL-TRUMPIZZA,202285,0.10032947969449044,2,8ce3939a-9049-4736-b82d-3332d4b9d9ce,119212,58.93269397137701
RIBBIT-WETH,202269,0.0024092,1,69259ee6-5553-41b3-8ddd-c1bca2e533ae,202269,100.0
MUSE-WETH,202018,0.051171400000000006,1,c790030c-e61b-4d03-9b1a-e4585cf2dc19,202018,100.0
WSOL-TIGERSHARK,201920,0.5905,1,c724db89-ef9e-4130-9871-385cb86adbb6,201920,100.0
WFAI-WETH,201861,0.0,1,eb42503d-91da-4219-84ab-bb3c6ff50f73,201861,100.0
WBNB-USDT,201679,0.0777166748456706,2,b82963a3-a832-4344-b517-0bae960006c1,113059,56.0588856549269
WSOL-SUPERCYCLE,201654,0.0682,1,2393caaf-9038-48a9-84a8-d9f012bcb97f,201654,100.0
GYOSHI-WETH,201642,0.0,1,e665a380-f1d7-40df-b4c6-3444c3ad6741,201642,100.0
WSOL-PM,201608,0.3645032369747232,2,4dd01253-90dc-4b61-b360-c97b9bc26dff,111666,55.38768302845125
ALUSD-FRAX-USDC,201588,0.1716738119342421,2,140c5906-f406-4e16-b9da-856e876832c0,183478,91.01633033712324
WETH-MAGIC,201515,0.0,1,f0fcfbf5-7a73-4fda-a926-84a31ebff8c0,201515,100.0
USDC-GEOD,201460,0.07425943988086965,2,6675562c-b3b8-4757-8be0-3289b24809be,149714,74.31450411992455
WETH-R34P,201390,0.0,1,a65de409-ad09-4990-8b46-7906ec74e209,201390,100.0
BEATS-WETH,201289,0.0123784,1,bbb50220-9c98-49d6-b2b6-5e4d217a5c58,201289,100.0
STATABASUSDC-GYD,201143,0.0,1,cd36ccec-fba1-48f8-91bf-c6fad21cf595,201143,100.0
CKES-USD₮,200940,0.0,1,d9476b83-fb60-4520-8f06-21769a972f0b,200940,100.0
WETH-GIGACHAD,200838,0.0,1,499b2cb7-da81-4f8e-97c6-78268a8bd22a,200838,100.0
WETH-GMEE,200727,0.0,1,117db328-23f1-432b-8a2a-0e6526c29e6f,200727,100.0
WSOL-FG,200603,0.8572,1,26c45499-bdb6-47bc-b381-ec9fee772eb6,200603,100.0
USDC-ZERC,200513,0.000358,1,3211104c-8819-4ba4-92bb-cdde61afe54f,200513,100.0
WSOL-DIGI,200416,0.1386,1,d28a9513-18a0-4893-8c23-ea72611c8207,200416,100.0
WUF-WSOL,200393,0.0767,1,4d857ec0-9f83-4686-b3d4-bb33764c1f1b,200393,100.0
WAT-WETH,200239,0.010247599999999999,1,51671e93-cdf9-4e98-8fba-5b8f2139bebb,200239,100.0
SYYF-WETH,200099,0.0,1,4f0228db-a926-451c-a527-cebedf19a08b,200099,100.0
WUSD-USDT,200073,0.0,1,0092fd2a-9596-4185-a8f2-6a050d67dc30,200073,100.0
ULP,200063,0.3499902,1,e4811f61-acdd-4d85-a2fd-8808dbd68e93,200063,100.0
WSOL-XAVIER,200005,0.057199999999999994,1,91241600-bd10-4507-a69e-0abc08b1816a,200005,100.0
WSOL-SAHUR,199943,4.642281509730274,2,9399791b-514b-41b0-8fbb-29b3c5f898c3,116005,58.019035425096156
CLNY-USDC,199934,0.0,1,f4b22afb-a47c-49dc-ab57-7cd7c1c7ca2c,199934,100.0
RAFF-USD₮,199932,0.0038412000000000003,1,1c1ad958-1492-4ec5-893e-d0f07c59a032,199932,100.0
FRAX-FPIS,199880,0.07554297660796477,4,e9bc119b-3398-4257-b74d-730c60ae13c4,90714,45.384230538322996
XRGB-WETH,199863,0.0,2,901bae54-af59-4570-b79d-49e414765ded,177226,88.67374151293636
WETH-CHAD,199720,0.19663720195423592,2,4efd5146-1dd1-4caa-9e15-ef3be417714b,181057,90.65541758461848
PIGU-SUI,199698,0.005753899999999999,1,784a7ee8-3d99-4c7a-9a50-c6cac3447b60,199698,100.0
CATALORIAN-WETH,199617,0.09677440000000001,1,871e88ad-6180-4e25-ba56-f477cc3144ea,199617,100.0
USDT.E-NEAR,199608,0.015235334192016354,2,25fbb9db-b4da-4bd0-92db-3fab14caedcc,174529,87.43587431365476
RE7FRAX,199470,0.0170334,1,4834d98f-4f11-41dc-b8b7-d159cf8e6294,199470,100.0
WSOL-RWA,199469,0.0696,1,086a9fae-599d-46ac-a097-6aec49257f5a,199469,100.0
FWSTETH,199442,0.009869176719547536,2,0cd2b7e9-5b08-4309-8689-dfc85064dde3,125671,63.011301531272245
WSOL-BPD,199351,0.3540746482335177,2,665ab69a-30ac-4095-b75f-f1e41c9f080e,157236,78.87394595462276
EDGE-USDT,199061,0.0,1,18133927-9783-4cb5-ae06-0d23b971b1e6,199061,100.0
ORA-KUMO,199035,0.0,1,fc597772-254c-485a-a4a0-02f6164a3469,199035,100.0
EUROE-USDC,198802,0.0042015,1,e02c05c0-4824-4085-bd0a-d1fe9970ee89,198802,100.0
WSOL-绿泡泡,198727,0.059899999999999995,1,172915b7-ee68-48f8-8fb4-a1da7e972c8c,198727,100.0
WSOL-ANTIRUG,198714,0.2109,1,c0298710-9da2-43f1-b0dc-1f863ddefe2a,198714,100.0
MDX-USDT,198666,0.010159135322601754,2,359957b0-5365-4713-a400-fbfa74313cb9,135532,68.22103429877282
WMATIC-LDO,198640,0.17386959999999999,1,080bca3f-1b61-475e-b062-0b4a32e67caf,198640,100.0
VAMM-USDC-MENDI,198540,0.0673522,1,8f7642e2-9801-4686-8860-76c1444022ef,198540,100.0
WSOL-BIG,198454,0.08560000000000001,1,5e176020-615c-4afd-ad8d-059d78a1ef3a,198454,100.0
ETH-DFI,198435,0.0010367,1,985775eb-a5fb-4efc-9302-d1862dd0aca3,198435,100.0
WETH-HONK,198373,0.07579250000000001,1,22d93a03-aa44-4d34-9feb-472f8a6e98c6,198373,100.0
WSOL-KILLIAN,198313,0.5499999999999999,1,e71040c3-ee6c-46f3-87fd-ff04ae4126a9,198313,100.0
WSOL-SSR,198250,0.2679,1,3b8fdadf-10f0-4e5e-87b8-b569df6f3ac9,198250,100.0
WSOL-GLORP,198115,0.08630000000000002,1,276e1286-ac5c-4379-90d1-5a6949d388bf,198115,100.0
MPUFETH,198099,3.46e-05,1,9b452aff-7ad7-4e52-bad9-afd109bc9d73,198099,100.0
WSOL-QUDE,197769,0.0672,1,def39761-cf71-48af-89b6-ac1418c7da08,197769,100.0
ALI-USDC,197691,0.0352359,1,5cd9b4ea-b7e6-4040-b296-dedaca1c361a,197691,100.0
WBTC-SOL,197682,0.010548790728543823,2,5a18eaae-21de-41a4-9d60-753bd78c5d6d,148142,74.93954937728272
CRVSETH,197604,0.0,1,a586725b-6354-4301-8014-94e60d8cde2c,197604,100.0
CHURCH-WETH,197489,0.0,1,80540859-866d-46f6-bdea-5f4affe6a8c5,197489,100.0
DOGWIFHAT-WETH,197408,0.0043049,1,e84e3af1-6559-4ebe-af9d-99d8006048f2,197408,100.0
